id_HUB,name,error,tasks
617c672644821155900d4514,Unilever,false,"[{""TarefaId"":""182"",""Nome"":""Integração Estoque"",""Url"":""StockQueue/send"",""Descricao"":""Integração estoque do distribuidor"",""Status"":""1"",""PID"":""12575"",""Ordem"":""1"",""Local"":""4"",""Delay"":""30"",""UltimaChamada"":""05/12/2021 23:04:18"",""QtdFilas"":""10"",""ProximaChamada"":""1638756288"",""diff"":""2021-12-05 22:04:21"",""Situacao"":""0"",""TemLog"":""1"",""Acao"":""0,1"",""Atrasada"":true},{""TarefaId"":""184"",""Nome"":""Integração Preço"",""Url"":""PriceQueue/send"",""Descricao"":""Integração preço do distribuidor"",""Status"":""1"",""PID"":""96950"",""Ordem"":""2"",""Local"":""4"",""Delay"":""30"",""UltimaChamada"":""05/12/2021 23:56:47"",""QtdFilas"":""10"",""ProximaChamada"":""1638759437"",""diff"":""2021-12-05 23:49:19"",""Situacao"":""1"",""TemLog"":""1"",""Acao"":""0,2"",""Atrasada"":true},{""TarefaId"":""185"",""Nome"":""Importar Cliente"",""Url"":""CustomerQueue/import"",""Descricao"":""Importa os dados dos clientes com flag StatusExportacao = 0"",""Status"":""1"",""PID"":""16963"",""Ordem"":""4"",""Local"":""4"",""Delay"":""30"",""UltimaChamada"":""05/12/2021 22:34:00"",""QtdFilas"":""1"",""ProximaChamada"":""1638754470"",""diff"":""2021-12-05 21:03:45"",""Situacao"":""1"",""TemLog"":""1"",""Acao"":""0,2"",""Atrasada"":true},{""TarefaId"":""192"",""Nome"":""Integração de Tracking"",""Url"":""TrackingQueue/send"",""Descricao"":""Integração Tracking ao Distribuidor"",""Status"":""1"",""PID"":""42868"",""Ordem"":""10"",""Local"":""4"",""Delay"":""30"",""UltimaChamada"":""05/12/2021 21:49:14"",""QtdFilas"":""10"",""ProximaChamada"":""1638751784"",""diff"":""2021-12-05 19:34:13"",""Situacao"":""0"",""TemLog"":""1"",""Acao"":""0,1"",""Atrasada"":true}]"
617dd4c43454f853a8f2170f,Food,false,[]
61870c891b0a61276c89db07,Nike,false,[]
61870d0e1b0a61276c89db0a,Middleware,false,"[{""TarefaId"":""325"",""Nome"":""Migrar dados da tabela AuditoriaB2B"",""Url"":""AuditToElasticsearch/processa"",""Descricao"":""Migrar dados da tabela AuditoriaB2B para dentro do Elastisearch"",""Status"":""0"",""PID"":""10516"",""Ordem"":""1"",""Local"":""1"",""Delay"":""20"",""UltimaChamada"":""03/12/2021 10:25:04"",""QtdFilas"":""1"",""ProximaChamada"":""-62169972812"",""diff"":""0000-00-00 00:00:00"",""Situacao"":""0"",""TemLog"":""1"",""Acao"":""1"",""Atrasada"":true},{""TarefaId"":""186"",""Nome"":""Integração Notificação Cliente"",""Url"":""CustomerQueue/notify"",""Descricao"":""Notificação de clientes para o distribuidor."",""Status"":""1"",""PID"":""59472"",""Ordem"":""5"",""Local"":""4"",""Delay"":""30"",""UltimaChamada"":""05/12/2021 22:56:12"",""QtdFilas"":""10"",""ProximaChamada"":""1638755802"",""diff"":""2021-12-05 21:48:09"",""Situacao"":""1"",""TemLog"":""1"",""Acao"":""0,2"",""Atrasada"":true}]"
6187101e1b0a61276c89db10,Climate,false,"[{""TarefaId"":""300"",""Nome"":""Gerar Chaves Assimétricas"",""Url"":""Variavel/generateAsymmetricKeys"",""Descricao"":""Gera um Par de Chaves pública/privada para todos os storeFronts"",""Status"":""1"",""PID"":""20244"",""Ordem"":""1"",""Local"":""1"",""Delay"":""30"",""UltimaChamada"":""05/12/2021 20:44:17"",""QtdFilas"":""1"",""ProximaChamada"":""1638747887"",""diff"":""2021-12-05 17:24:20"",""Situacao"":""1"",""TemLog"":""1"",""Acao"":""0,2"",""Atrasada"":true}]"
618a9031c6fa3012649e438e,Fabercastell,false,[]
618ab817c6fa3012649e4393,Hersheys,false,[]
618ab9e6c6fa3012649e4395,Mondelez,false,[]
618abb69c6fa3012649e4398,Vila Nova,false,[]
618abd1ac6fa3012649e439b,Loja Perfeita,false,[]
